Scene,Tile,T,Z,C,X [micron],Y [micron],Z [micron],Time [s]
0,3172,0,0,0,-25484.8,19140.0,3792.2,481.834
0,3173,0,0,0,-25801.6,19140.0,3791.8,481.845
0,3174,0,0,0,-26118.4,19140.0,3791.5,481.856
0,3175,0,0,0,-26435.2,19140.0,3791.1,481.866
0,3176,0,0,0,-26752.0,19140.0,3790.8,481.876
0,3177,0,0,0,-27068.8,19140.0,3790.5,481.886
0,3178,0,0,0,-27385.6,19140.0,3790.1,481.896
0,3179,0,0,0,-27702.4,19140.0,3789.8,481.908
0,3180,0,0,0,-28019.2,19140.0,3789.5,481.918
0,3181,0,0,0,-28336.0,19140.0,3789.2,481.928
0,3182,0,0,0,-28652.8,19140.0,3789.0,481.938
0,3183,0,0,0,-28969.6,19140.0,3788.7,481.957
0,3184,0,0,0,-29286.4,19140.0,3788.4,481.979
0,3185,0,0,0,-29603.2,19140.0,3788.2,481.991
0,3186,0,0,0,-29920.0,19140.0,3787.9,482.001
0,3187,0,0,0,-30236.8,19140.0,3787.7,482.013
0,3188,0,0,0,-30553.6,19140.0,3787.4,482.024
0,3189,0,0,0,-30870.4,19140.0,3787.2,482.060
0,3190,0,0,0,-31187.2,19140.0,3787.0,482.070
0,3191,0,0,0,-31504.0,19140.0,3786.8,482.080
0,3192,0,0,0,-31820.8,19140.0,3786.6,482.113
0,3193,0,0,0,-32137.6,19140.0,3786.4,482.124
0,3194,0,0,0,-32454.4,19140.0,3786.2,482.134
0,3195,0,0,0,-31187.2,19377.6,3787.4,487.142
0,3196,0,0,0,-30870.4,19377.6,3787.5,487.152
0,3197,0,0,0,-30553.6,19377.6,3787.7,487.162
0,3198,0,0,0,-30236.8,19377.6,3788.1,487.172
0,3199,0,0,0,-29920.0,19377.6,3788.3,487.182
0,3200,0,0,0,-29603.2,19377.6,3788.5,487.196
0,3201,0,0,0,-29286.4,19377.6,3788.8,487.254
0,3202,0,0,0,-28969.6,19377.6,3789.0,487.264
0,3203,0,0,0,-28652.8,19377.6,3789.3,487.274
0,3204,0,0,0,-28336.0,19377.6,3789.6,487.295
0,3205,0,0,0,-28019.2,19377.6,3789.9,487.306
0,3206,0,0,0,-27702.4,19377.6,3790.2,487.316
0,3207,0,0,0,-27385.6,19377.6,3790.5,487.326
0,3208,0,0,0,-27068.8,19377.6,3790.8,487.337
0,3209,0,0,0,-26752.0,19377.6,3791.1,487.347
0,3210,0,0,0,-26435.2,19377.6,3791.4,487.363
0,3211,0,0,0,-26118.4,19377.6,3791.8,487.373
0,3212,0,0,0,-25801.6,19377.6,3792.1,487.383
0,3213,0,0,0,-25484.8,19377.6,3792.5,487.393
0,3214,0,0,0,-25168.0,19377.6,3792.9,487.403
0,3215,0,0,0,-24851.2,19377.6,3793.3,487.413
0,3216,0,0,0,-24534.4,19377.6,3793.6,487.423
0,3217,0,0,0,-24217.6,19377.6,3794.0,487.433
0,3218,0,0,0,-23900.8,19377.6,3794.6,487.443
0,3219,0,0,0,-23584.0,19377.6,3794.9,487.453
0,3220,0,0,0,-23267.2,19377.6,3795.3,487.465
0,3221,0,0,0,-22950.4,19377.6,3795.7,487.475
0,3222,0,0,0,-22633.6,19377.6,3796.2,487.485
0,3223,0,0,0,-22316.8,19377.6,3796.7,487.495
0,3224,0,0,0,-22000.0,19377.6,3797.1,487.509
0,3225,0,0,0,-21683.2,19377.6,3797.6,487.519
0,3226,0,0,0,-21366.4,19377.6,3798.1,487.529
0,3227,0,0,0,-21049.6,19377.6,3798.6,487.541
0,3228,0,0,0,-20732.8,19377.6,3799.1,487.552
0,3229,0,0,0,-20732.8,19615.2,3799.4,492.096
0,3230,0,0,0,-21049.6,19615.2,3799.0,492.106
0,3231,0,0,0,-21366.4,19615.2,3798.4,492.116
0,3232,0,0,0,-21683.2,19615.2,3797.9,492.126
0,3233,0,0,0,-22000.0,19615.2,3797.3,492.136
0,3234,0,0,0,-22316.8,19615.2,3796.9,492.146
0,3235,0,0,0,-22633.6,19615.2,3796.5,492.211
0,3236,0,0,0,-22950.4,19615.2,3796.0,492.234
0,3237,0,0,0,-23267.2,19615.2,3795.6,492.244
0,3238,0,0,0,-23584.0,19615.2,3795.2,492.257
0,3239,0,0,0,-23900.8,19615.2,3794.6,492.268
0,3240,0,0,0,-24217.6,19615.2,3794.3,492.278
0,3241,0,0,0,-24534.4,19615.2,3793.9,492.291
0,3242,0,0,0,-24851.2,19615.2,3793.6,492.301
0,3243,0,0,0,-25168.0,19615.2,3793.2,492.311
0,3244,0,0,0,-25484.8,19615.2,3792.8,492.321
0,3245,0,0,0,-25801.6,19615.2,3792.5,492.339
0,3246,0,0,0,-26118.4,19615.2,3792.1,492.349
0,3247,0,0,0,-26435.2,19615.2,3791.8,492.359
0,3248,0,0,0,-26752.0,19615.2,3791.4,492.369
0,3249,0,0,0,-27068.8,19615.2,3791.1,492.379
0,3250,0,0,0,-27385.6,19615.2,3790.8,492.389
0,3251,0,0,0,-27702.4,19615.2,3790.5,492.400
0,3252,0,0,0,-28019.2,19615.2,3790.2,492.413
0,3253,0,0,0,-28336.0,19615.2,3789.9,492.423
0,3254,0,0,0,-28652.8,19615.2,3789.7,492.433
0,3255,0,0,0,-28969.6,19615.2,3789.4,492.443
0,3256,0,0,0,-29286.4,19615.2,3789.2,492.453
0,3257,0,0,0,-29603.2,19615.2,3788.9,492.463
0,3258,0,0,0,-29920.0,19615.2,3788.7,492.473
0,3259,0,0,0,-30236.8,19615.2,3788.4,492.492
0,3260,0,0,0,-30553.6,19615.2,3788.2,492.504
0,3261,0,0,0,-30870.4,19615.2,3788.0,492.514
0,3262,0,0,0,-31187.2,19615.2,3787.8,492.525
0,3263,0,0,0,-31187.2,19852.8,3788.3,497.018
0,3264,0,0,0,-30870.4,19852.8,3788.3,497.028
0,3265,0,0,0,-30553.6,19852.8,3788.6,497.038
0,3266,0,0,0,-30236.8,19852.8,3788.9,497.048
0,3267,0,0,0,-29920.0,19852.8,3789.1,497.058
0,3268,0,0,0,-29603.2,19852.8,3789.4,497.068
0,3269,0,0,0,-29286.4,19852.8,3789.5,497.078
0,3270,0,0,0,-28969.6,19852.8,3789.8,497.088
0,3271,0,0,0,-28652.8,19852.8,3790.0,497.098
0,3272,0,0,0,-28336.0,19852.8,3790.3,497.108
0,3273,0,0,0,-28019.2,19852.8,3790.7,497.118
0,3274,0,0,0,-27702.4,19852.8,3790.9,497.192
0,3275,0,0,0,-27385.6,19852.8,3791.2,497.202
0,3276,0,0,0,-27068.8,19852.8,3791.5,497.212
0,3277,0,0,0,-26752.0,19852.8,3791.8,497.223
0,3278,0,0,0,-26435.2,19852.8,3792.1,497.233
0,3279,0,0,0,-26118.4,19852.8,3792.4,497.243
0,3280,0,0,0,-25801.6,19852.8,3792.8,497.253
0,3281,0,0,0,-25484.8,19852.8,3793.1,497.263
0,3282,0,0,0,-25168.0,19852.8,3793.5,497.273
0,3283,0,0,0,-24851.2,19852.8,3793.9,497.283
0,3284,0,0,0,-24534.4,19852.8,3794.3,497.293
0,3285,0,0,0,-24217.6,19852.8,3794.6,497.318
0,3286,0,0,0,-23900.8,19852.8,3795.2,497.328
0,3287,0,0,0,-23584.0,19852.8,3795.5,497.338
0,3288,0,0,0,-23267.2,19852.8,3795.9,497.348
0,3289,0,0,0,-22950.4,19852.8,3796.3,497.358
0,3290,0,0,0,-22633.6,19852.8,3796.8,497.368
0,3291,0,0,0,-22316.8,19852.8,3797.2,497.387
0,3292,0,0,0,-22000.0,19852.8,3797.7,497.399
0,3293,0,0,0,-21683.2,19852.8,3798.2,497.409
0,3294,0,0,0,-21366.4,19852.8,3798.7,497.419
0,3295,0,0,0,-21049.6,19852.8,3799.1,497.429
0,3296,0,0,0,-21049.6,20090.4,3799.5,502.143
0,3297,0,0,0,-21366.4,20090.4,3799.0,502.153
0,3298,0,0,0,-21683.2,20090.4,3798.5,502.163
0,3299,0,0,0,-22000.0,20090.4,3797.9,502.173
0,3300,0,0,0,-22316.8,20090.4,3797.5,502.183
0,3301,0,0,0,-22633.6,20090.4,3797.1,502.203
0,3302,0,0,0,-22950.4,20090.4,3796.6,502.213
0,3303,0,0,0,-23267.2,20090.4,3796.2,502.223
0,3304,0,0,0,-23584.0,20090.4,3795.8,502.233
0,3305,0,0,0,-23900.8,20090.4,3795.4,502.243
0,3306,0,0,0,-24217.6,20090.4,3795.0,502.253
0,3307,0,0,0,-24534.4,20090.4,3794.6,502.263
0,3308,0,0,0,-24851.2,20090.4,3794.2,502.273
0,3309,0,0,0,-25168.0,20090.4,3793.8,502.283
0,3310,0,0,0,-25484.8,20090.4,3793.5,502.354
0,3311,0,0,0,-25801.6,20090.4,3793.1,502.406
0,3312,0,0,0,-26118.4,20090.4,3792.8,502.418
0,3313,0,0,0,-26435.2,20090.4,3792.4,502.428
0,3314,0,0,0,-26752.0,20090.4,3792.1,502.439
0,3315,0,0,0,-27068.8,20090.4,3791.8,502.449
0,3316,0,0,0,-27385.6,20090.4,3791.5,502.459
0,3317,0,0,0,-27702.4,20090.4,3791.2,502.471
0,3318,0,0,0,-28019.2,20090.4,3791.0,502.482
0,3319,0,0,0,-28336.0,20090.4,3790.7,502.503
0,3320,0,0,0,-28652.8,20090.4,3790.4,502.532
0,3321,0,0,0,-28969.6,20090.4,3790.2,502.546
0,3322,0,0,0,-29286.4,20090.4,3789.9,502.558
0,3323,0,0,0,-29603.2,20090.4,3789.7,502.568
0,3324,0,0,0,-29920.0,20090.4,3789.5,502.578
0,3325,0,0,0,-30236.8,20090.4,3789.3,502.590
0,3326,0,0,0,-29603.2,20328.0,3790.1,506.820
0,3327,0,0,0,-29286.4,20328.0,3790.4,506.830
0,3328,0,0,0,-28969.6,20328.0,3790.6,506.840
0,3329,0,0,0,-28652.8,20328.0,3790.8,506.850
0,3330,0,0,0,-28336.0,20328.0,3791.1,506.860
0,3331,0,0,0,-28019.2,20328.0,3791.3,506.872
0,3332,0,0,0,-27702.4,20328.0,3791.6,506.882
0,3333,0,0,0,-27385.6,20328.0,3791.9,506.892
0,3334,0,0,0,-27068.8,20328.0,3792.2,506.902
0,3335,0,0,0,-26752.0,20328.0,3792.5,506.912
0,3336,0,0,0,-26435.2,20328.0,3792.8,506.922
0,3337,0,0,0,-26118.4,20328.0,3793.1,506.932
0,3338,0,0,0,-25801.6,20328.0,3793.5,506.997
0,3339,0,0,0,-25484.8,20328.0,3793.8,507.008
0,3340,0,0,0,-25168.0,20328.0,3794.2,507.020
0,3341,0,0,0,-24851.2,20328.0,3794.5,507.030
0,3342,0,0,0,-24534.4,20328.0,3794.9,507.043
0,3343,0,0,0,-24217.6,20328.0,3795.3,507.060
0,3344,0,0,0,-23900.8,20328.0,3795.7,507.070
0,3345,0,0,0,-23584.0,20328.0,3796.1,507.080
0,3346,0,0,0,-23267.2,20328.0,3796.5,507.090
0,3347,0,0,0,-22950.4,20328.0,3796.9,507.100
0,3348,0,0,0,-22633.6,20328.0,3797.4,507.110
0,3349,0,0,0,-22316.8,20328.0,3797.8,507.122
0,3350,0,0,0,-22000.0,20328.0,3798.3,507.144
0,3351,0,0,0,-21683.2,20328.0,3798.8,507.154
0,3352,0,0,0,-21366.4,20328.0,3799.3,507.164
0,3353,0,0,0,-21049.6,20328.0,3799.7,507.179
0,3354,0,0,0,-21366.4,20565.6,3799.6,511.166
0,3355,0,0,0,-21683.2,20565.6,3799.1,511.176
0,3356,0,0,0,-22000.0,20565.6,3798.5,511.186
0,3357,0,0,0,-22316.8,20565.6,3798.1,511.196
0,3358,0,0,0,-22633.6,20565.6,3797.7,511.206
0,3359,0,0,0,-22950.4,20565.6,3797.3,511.216
0,3360,0,0,0,-23267.2,20565.6,3796.8,511.278
0,3361,0,0,0,-23584.0,20565.6,3796.4,511.289
0,3362,0,0,0,-23900.8,20565.6,3796.0,511.303
0,3363,0,0,0,-24217.6,20565.6,3795.6,511.313
0,3364,0,0,0,-24534.4,20565.6,3795.2,511.323
0,3365,0,0,0,-24851.2,20565.6,3794.9,511.333
0,3366,0,0,0,-25168.0,20565.6,3794.5,511.344
0,3367,0,0,0,-25484.8,20565.6,3794.1,511.354
0,3368,0,0,0,-25801.6,20565.6,3793.8,511.364
0,3369,0,0,0,-26118.4,20565.6,3793.5,511.385
0,3370,0,0,0,-26435.2,20565.6,3793.2,511.396
0,3371,0,0,0,-26752.0,20565.6,3792.9,511.408
0,3372,0,0,0,-27068.8,20565.6,3792.6,511.419
0,3373,0,0,0,-27385.6,20565.6,3792.3,511.429
0,3374,0,0,0,-27702.4,20565.6,3792.0,511.439
0,3375,0,0,0,-28019.2,20565.6,3791.7,511.449
0,3376,0,0,0,-28336.0,20565.6,3791.5,511.459
0,3377,0,0,0,-28652.8,20565.6,3791.2,511.469
0,3378,0,0,0,-28969.6,20565.6,3791.0,511.479
0,3379,0,0,0,-28652.8,20803.2,3791.6,514.987
0,3380,0,0,0,-28336.0,20803.2,3792.0,514.997
0,3381,0,0,0,-28019.2,20803.2,3792.1,515.007
0,3382,0,0,0,-27702.4,20803.2,3792.4,515.017
0,3383,0,0,0,-27385.6,20803.2,3792.7,515.027
0,3384,0,0,0,-27068.8,20803.2,3792.9,515.038
0,3385,0,0,0,-26752.0,20803.2,3793.2,515.085
0,3386,0,0,0,-26435.2,20803.2,3793.5,515.095
0,3387,0,0,0,-26118.4,20803.2,3793.8,515.105
0,3388,0,0,0,-25801.6,20803.2,3794.2,515.115
0,3389,0,0,0,-25484.8,20803.2,3794.5,515.125
0,3390,0,0,0,-25168.0,20803.2,3794.9,515.144
0,3391,0,0,0,-24851.2,20803.2,3795.2,515.154
0,3392,0,0,0,-24534.4,20803.2,3795.6,515.164
0,3393,0,0,0,-24217.6,20803.2,3796.0,515.174
0,3394,0,0,0,-23900.8,20803.2,3796.3,515.184
0,3395,0,0,0,-23584.0,20803.2,3796.7,515.194
0,3396,0,0,0,-23267.2,20803.2,3797.2,515.204
0,3397,0,0,0,-22950.4,20803.2,3797.6,515.214
0,3398,0,0,0,-22633.6,20803.2,3798.0,515.232
0,3399,0,0,0,-22316.8,20803.2,3798.5,515.242
0,3400,0,0,0,-22000.0,20803.2,3798.9,515.253
0,3401,0,0,0,-21683.2,20803.2,3799.5,515.263
0,3402,0,0,0,-22000.0,21040.8,3799.3,517.658
0,3403,0,0,0,-22316.8,21040.8,3798.7,517.668
0,3404,0,0,0,-22633.6,21040.8,3798.3,517.678
0,3405,0,0,0,-22950.4,21040.8,3797.9,517.688
0,3406,0,0,0,-23267.2,21040.8,3797.5,517.699
0,3407,0,0,0,-23584.0,21040.8,3797.1,517.709
0,3408,0,0,0,-23900.8,21040.8,3796.7,517.764
0,3409,0,0,0,-24217.6,21040.8,3796.3,517.774
0,3410,0,0,0,-24534.4,21040.8,3795.9,517.784
0,3411,0,0,0,-24851.2,21040.8,3795.6,517.800
0,3412,0,0,0,-25168.0,21040.8,3795.2,517.810
0,3413,0,0,0,-25484.8,21040.8,3794.9,517.820
0,3414,0,0,0,-25801.6,21040.8,3794.5,517.835
0,3415,0,0,0,-26118.4,21040.8,3794.2,517.845
0,3416,0,0,0,-26435.2,21040.8,3793.9,517.855
0,3417,0,0,0,-26752.0,21040.8,3793.7,517.876
0,3418,0,0,0,-26118.4,21278.4,3794.6,520.063
0,3419,0,0,0,-25801.6,21278.4,3794.8,520.073
0,3420,0,0,0,-25484.8,21278.4,3795.3,520.083
0,3421,0,0,0,-25168.0,21278.4,3795.6,520.093
0,3422,0,0,0,-24851.2,21278.4,3795.9,520.106
0,3423,0,0,0,-24534.4,21278.4,3796.3,520.116
0,3424,0,0,0,-24217.6,21278.4,3796.7,520.175
0,3425,0,0,0,-23900.8,21278.4,3797.0,520.185
0,3426,0,0,0,-23584.0,21278.4,3797.4,520.195
0,3427,0,0,0,-23267.2,21278.4,3797.8,520.216
0,3428,0,0,0,-22950.4,21278.4,3798.3,520.232
0,3429,0,0,0,-22633.6,21278.4,3798.7,520.245
0,3430,0,0,0,-22316.8,21278.4,3799.2,520.256
0,3431,0,0,0,-22633.6,21516.0,3799.0,521.519
0,3432,0,0,0,-22950.4,21516.0,3798.6,521.529
0,3433,0,0,0,-23267.2,21516.0,3798.2,521.539
0,3434,0,0,0,-23584.0,21516.0,3797.8,521.549
0,3435,0,0,0,-23900.8,21516.0,3797.4,521.561
0,3436,0,0,0,-24217.6,21516.0,3797.0,521.573
0,3437,0,0,0,-24534.4,21516.0,3796.8,521.583
0,3438,0,0,0,-24217.6,21753.6,3797.4,522.695
0,3439,0,0,0,-23900.8,21753.6,3797.8,522.705
0,3440,0,0,0,-23584.0,21753.6,3798.2,522.715
0,3441,0,0,0,-23267.2,21753.6,3798.6,522.728
0,3442,0,0,0,-22950.4,21753.6,3798.9,522.738
